date;Q_Oshib;y_Oshib;t2m_min;t2m;t2m_max;prec;evap
1986-03-21 00:00:00 UTC;0.68;0.07072;-17;-6.5;6;0;0
1986-03-22 00:00:00 UTC;0.58;0.06032;-14.3;-5.7;5.6;0;0
1986-03-23 00:00:00 UTC;0.55;0.0572;-10.2;-1.5;8.3;0;0.285520666
1986-03-24 00:00:00 UTC;0.55;0.0572;-8.2;-1.2;6.4;0;0.315508881
1986-03-25 00:00:00 UTC;0.55;0.0572;-10.7;-2.6;7.6;0;0.202762947
1986-03-26 00:00:00 UTC;0.57;0.05928;-12.7;-2.9;9.5;0;0.180483515
1986-03-27 00:00:00 UTC;0.57;0.05928;-11.2;-1.8;5.3;0;0.2797057
1986-03-28 00:00:00 UTC;0.57;0.05928;-0.6;0.9;4.9;5.7;0.524359726
1986-03-29 00:00:00 UTC;0.64;0.06656;0.3;1.8;3.5;0.2;0.614335748
1986-03-30 00:00:00 UTC;0.64;0.06656;1.1;3;6.7;0.4;0.734515063
1986-03-31 00:00:00 UTC;0.64;0.06656;0.2;1.9;4.1;5.6;0.643677985
1986-04-01 00:00:00 UTC;0.71;0.07384;0.9;3.7;8.2;0;0.824410257
1986-04-02 00:00:00 UTC;0.81;0.08424;-1.7;3;8.4;0;0.769865999
1986-04-03 00:00:00 UTC;0.86;0.08944;-0.3;1.2;4;0.2;0.605780157
1986-04-04 00:00:00 UTC;0.96;0.09984;-1.1;1.6;5.1;0;0.654581021
1986-04-05 00:00:00 UTC;0.91;0.09464;-3.1;1.6;7.1;0;0.66429072
1986-04-06 00:00:00 UTC;1.02;0.10608;-1.8;0.8;5.7;0.6;0.59229275
1986-04-07 00:00:00 UTC;1.1;0.1144;-2.1;2.1;7.5;0;0.735463425
1986-04-08 00:00:00 UTC;1.28;0.13312;-5;1.6;8.3;0;0.693332965
1986-04-09 00:00:00 UTC;1.51;0.15704;0.5;2.5;6.6;0.6;0.798832954
1986-04-10 00:00:00 UTC;1.88;0.19552;-0.6;1.2;3.6;0.3;0.669399742
1986-04-11 00:00:00 UTC;2.1;0.2184;-2.7;0.5;2.3;3.4;0.601809114
1986-04-12 00:00:00 UTC;2.17;0.22568;-4.2;-2.1;1.6;5.4;0.321514152
1986-04-13 00:00:00 UTC;2.51;0.26104;1;3.7;4.9;0.9;0.977083999
1986-04-14 00:00:00 UTC;3.06;0.31824;-0.6;1.2;3.9;0;0.705212716
1986-04-15 00:00:00 UTC;4.18;0.43472;0.1;3.1;10.3;13.5;0.93290026
1986-04-16 00:00:00 UTC;5.57;0.57928;1.2;8.7;18.5;0;1.597346627
1986-04-17 00:00:00 UTC;11.2;1.1648;3.2;6.6;15.3;0;1.368901972
1986-04-18 00:00:00 UTC;15.5;1.612;-2.1;-0.6;3.3;2.4;0.52542512
1986-04-19 00:00:00 UTC;19.3;2.0072;-6.4;-0.6;6.4;0;0.531573527
1986-04-20 00:00:00 UTC;24.6;2.5584;-1.6;5.5;13.7;0;1.283104008
1986-04-21 00:00:00 UTC;33.7;3.5048;2.3;8.1;14.6;0;1.618884234
1986-04-22 00:00:00 UTC;41.8;4.3472;1.4;10;17.6;0;1.874210559
1986-04-23 00:00:00 UTC;49.4;5.1376;2.4;11.2;20.1;0;2.046143471
1986-04-24 00:00:00 UTC;63;6.552;-0.1;11.3;20.9;0;2.080724425
1986-04-25 00:00:00 UTC;78.3;8.1432;4.9;12;17.8;0;2.192776327
1986-04-26 00:00:00 UTC;79;8.216;3.1;10;16.8;0;1.954646745
1986-04-27 00:00:00 UTC;79.6;8.2784;-1.2;9.5;19.4;0;1.908492138
1986-04-28 00:00:00 UTC;85.5;8.892;6.4;14.6;24.4;0;2.605182251
1986-04-29 00:00:00 UTC;87;9.048;10.3;16.8;23.8;0;2.925587366
1986-04-30 00:00:00 UTC;88.8;9.2352;-0.7;5.9;17.1;4.3;1.47663457
1986-05-01 00:00:00 UTC;90;9.36;-3.1;1.7;7;0;0.916066997
1986-05-02 00:00:00 UTC;87.9;9.1416;-3.1;1.5;6.6;0;0.896784619
1986-05-03 00:00:00 UTC;78.3;8.1432;-4;0.8;6.1;0;0.807313296
1986-05-04 00:00:00 UTC;53.1;5.5224;-4.1;-0.2;3.6;0;0.673925838
1986-05-05 00:00:00 UTC;27.7;2.8808;-2.6;0.1;4.8;1;0.722130539
1986-05-06 00:00:00 UTC;20.1;2.0904;-2.1;2.7;7.5;0;1.09933305
1986-05-07 00:00:00 UTC;13.1;1.3624;-5.7;2.7;9.5;0;1.108258577
1986-05-08 00:00:00 UTC;6.1;0.6344;0.5;3;5.6;15.9;1.160570132
1986-05-09 00:00:00 UTC;9.21;0.95784;-2.1;0.1;3;0.6;0.745593679
1986-05-10 00:00:00 UTC;20.5;2.132;-2.6;-1.6;0.8;0.8;0.500819918
1986-05-11 00:00:00 UTC;20.3;2.1112;-1.1;2.8;8.5;0.4;1.157412785
1986-05-12 00:00:00 UTC;17.5;1.82;-2.1;3.4;8.3;0;1.255407356
1986-05-13 00:00:00 UTC;14.6;1.5184;-0.6;3.3;7.3;0;1.249154716
1986-05-14 00:00:00 UTC;10.2;1.0608;-1.2;4.3;10;0;1.409208348
1986-05-15 00:00:00 UTC;5.95;0.6188;1.4;8.8;15.6;0;2.104975888
1986-05-16 00:00:00 UTC;16.8;1.7472;-0.6;8.3;18.3;2.2;2.041819766
1986-05-17 00:00:00 UTC;14.2;1.4768;2.4;10.3;17.6;0;2.363617113
1986-05-18 00:00:00 UTC;15.1;1.5704;9.4;13.1;20.4;11.7;2.813239189
1986-05-19 00:00:00 UTC;15.3;1.5912;6.4;11.3;16.1;0.9;2.548477275
1986-05-20 00:00:00 UTC;14.9;1.5496;4.4;8.7;12.7;0;2.154277815
1986-05-21 00:00:00 UTC;18.1;1.8824;4.4;7.6;11.5;0;1.992336866
1986-05-22 00:00:00 UTC;19.8;2.0592;1.4;9.6;18.3;0;2.321023044
1986-05-23 00:00:00 UTC;19.6;2.0384;6.9;13.2;19.3;0;2.908411207
1986-05-24 00:00:00 UTC;17.1;1.7784;8.9;13.1;17.8;2;2.906995963
1986-05-25 00:00:00 UTC;16.1;1.6744;5.1;11.5;18.6;0;2.662900725
1986-05-26 00:00:00 UTC;13.8;1.4352;6.4;12.8;19.9;0.5;2.886157862
1986-05-27 00:00:00 UTC;11.3;1.1752;12.6;15.1;18.2;0.3;3.273777538
1986-05-28 00:00:00 UTC;9.59;0.99736;7.8;11.1;16.3;3.6;2.633638053
1986-05-29 00:00:00 UTC;9.38;0.97552;3.8;7.8;12.8;0;2.102526363
1986-05-30 00:00:00 UTC;13;1.352;6.9;11.9;17.6;0;2.78704312
1986-05-31 00:00:00 UTC;14.8;1.5392;7.9;12;16.9;0.5;2.814204835
1986-06-01 00:00:00 UTC;9.72;1.01088;6.3;12.9;18.6;0;2.973952058
1986-06-02 00:00:00 UTC;10.4;1.0816;3.4;13.8;22.3;0;3.1342766
1986-06-03 00:00:00 UTC;6.55;0.6812;12.5;17;23.7;2.1;3.679807611
1986-06-04 00:00:00 UTC;10.9;1.1336;6.5;12.9;17.6;0;3.003328742
1986-06-05 00:00:00 UTC;10.9;1.1336;2.9;12.7;19.5;0;2.978482007
1986-06-06 00:00:00 UTC;6.55;0.6812;6.7;12.7;18;0;2.986698124
1986-06-07 00:00:00 UTC;12.1;1.2584;1.6;13.2;22.1;0;3.079004185
1986-06-08 00:00:00 UTC;7.68;0.79872;4.5;17.5;26.3;0;3.81563407
1986-06-09 00:00:00 UTC;3.46;0.35984;11.4;19.7;26.8;0;4.198082204
1986-06-10 00:00:00 UTC;3.36;0.34944;15.4;20;24.6;2.5;4.257829325
1986-06-11 00:00:00 UTC;3.96;0.41184;10.9;15.9;23.6;1.7;3.566261964
1986-06-12 00:00:00 UTC;4.14;0.43056;12.5;15.4;20.3;0;3.48690639
1986-06-13 00:00:00 UTC;2.77;0.28808;5.3;10.8;17.5;6.7;2.704797846
1986-06-14 00:00:00 UTC;15.7;1.6328;3;11.2;18.8;0;2.777056851
1986-06-15 00:00:00 UTC;15.6;1.6224;11.5;14.3;19;15;3.31240562
1986-06-16 00:00:00 UTC;7.08;0.73632;8;11.9;15.5;0;2.903446069
1986-06-17 00:00:00 UTC;3.65;0.3796;8;12.7;17.8;0.3;3.043445859
1986-06-18 00:00:00 UTC;2.2;0.2288;9.9;13.9;18.6;0;3.251949316
1986-06-19 00:00:00 UTC;2.49;0.25896;12.4;16.3;21;0;3.666701958
1986-06-20 00:00:00 UTC;2.12;0.22048;5.5;14.3;21.4;0.3;3.323469927
1986-06-21 00:00:00 UTC;9.44;0.98176;9.5;15.4;21.1;0;3.513398795
1986-06-22 00:00:00 UTC;11.6;1.2064;9;14.5;22.1;7.7;3.358297264
1986-06-23 00:00:00 UTC;6.57;0.68328;6.1;12.1;18.1;0;2.944369418
1986-06-24 00:00:00 UTC;3.72;0.38688;9.9;16.5;23.9;18.6;3.700588094
1986-06-25 00:00:00 UTC;2.71;0.28184;13.4;18.5;24.3;0;4.042599382
1986-06-26 00:00:00 UTC;4.58;0.47632;15.9;18.4;23.9;33.5;4.022478541
1986-06-27 00:00:00 UTC;7.49;0.77896;13.1;18.5;24.8;0;4.036038342
1986-06-28 00:00:00 UTC;3.4;0.3536;12.2;16.9;20.6;5.3;3.757211265
1986-06-29 00:00:00 UTC;8.73;0.90792;13.4;17.5;21.1;0;3.855339867
1986-06-30 00:00:00 UTC;11;1.144;12.2;19;25.1;0;4.106526681
1986-07-01 00:00:00 UTC;10.4;1.0816;14.3;15.5;21.3;28.2;3.502072777
1986-07-02 00:00:00 UTC;10.4;1.0816;3.2;8.3;14.7;3.2;2.268065155
1986-07-03 00:00:00 UTC;12.9;1.3416;3.2;9.3;15.5;3.9;2.433869129
1986-07-04 00:00:00 UTC;13.8;1.4352;3.4;6.8;13.2;3.1;2.004127047
1986-07-05 00:00:00 UTC;16.4;1.7056;5.9;8.9;13.7;0.8;2.355401214
1986-07-06 00:00:00 UTC;15.9;1.6536;4.7;10.8;17.9;1.3;2.670784607
1986-07-07 00:00:00 UTC;13.7;1.4248;8.7;11.5;14.7;0.3;2.781776724
1986-07-08 00:00:00 UTC;10.9;1.1336;7.9;15.1;25.2;0;3.379214988
1986-07-09 00:00:00 UTC;9.11;0.94744;17.5;22.4;29.8;1.6;4.592791048
1986-07-10 00:00:00 UTC;8.98;0.93392;15.5;22.8;30;0;4.645176479
1986-07-11 00:00:00 UTC;4.7;0.4888;17.8;22.4;30.6;0;4.563144647
1986-07-12 00:00:00 UTC;11.7;1.2168;11.3;15.3;22.6;5.2;3.36892173
1986-07-13 00:00:00 UTC;12.3;1.2792;10.9;15.4;20.7;2.3;3.373115562
1986-07-14 00:00:00 UTC;9.03;0.93912;9.8;15.8;22.6;0.6;3.426064284
1986-07-15 00:00:00 UTC;4.11;0.42744;10.3;16.8;22.3;0;3.576388729
1986-07-16 00:00:00 UTC;3.42;0.35568;12.8;16.7;21.2;1.7;3.545103444
1986-07-17 00:00:00 UTC;3.1;0.3224;9.2;14.9;20.8;0;3.236890983
1986-07-18 00:00:00 UTC;2.46;0.25584;12.3;13.7;16.9;0.7;3.027939779
1986-07-19 00:00:00 UTC;2;0.208;10.3;12.7;16.2;0;2.852556618
1986-07-20 00:00:00 UTC;2.32;0.24128;9.5;11.5;15.5;0.3;2.646214249
1986-07-21 00:00:00 UTC;6.11;0.63544;10.8;13.7;19.6;0;2.98392087
1986-07-22 00:00:00 UTC;6.66;0.69264;10.7;16.8;23.3;0.4;3.460439848
1986-07-23 00:00:00 UTC;3.03;0.31512;10.6;15.2;22.5;3.8;3.189184589
1986-07-24 00:00:00 UTC;1.73;0.17992;11.3;14.3;19.1;2.2;3.030144228
1986-07-25 00:00:00 UTC;1.44;0.14976;5.9;14.9;23.7;0;3.106424842
1986-07-26 00:00:00 UTC;1.31;0.13624;9.6;15.6;23.8;5.4;3.196691242
1986-07-27 00:00:00 UTC;1.66;0.17264;8.4;13.3;17.6;0;2.822500258
1986-07-28 00:00:00 UTC;1.46;0.15184;10.9;13;16;0;2.758851794
1986-07-29 00:00:00 UTC;6.26;0.65104;10.2;14.1;19.6;0;2.908610175
1986-07-30 00:00:00 UTC;9.51;0.98904;9.8;14.6;19.3;0;2.96501981
1986-07-31 00:00:00 UTC;4.16;0.43264;7.3;14.6;21.1;0;2.944895016
1986-08-01 00:00:00 UTC;2.36;0.24544;9.4;15.4;22.8;1.4;3.043748094
1986-08-02 00:00:00 UTC;2.14;0.22256;10.4;15.4;22.1;1.4;3.022009274
1986-08-03 00:00:00 UTC;2.21;0.22984;11.4;15.5;22.1;1.2;3.014592156
1986-08-04 00:00:00 UTC;2.47;0.25688;9.4;16.2;23.1;0;3.094149667
1986-08-05 00:00:00 UTC;2.2;0.2288;6.9;15.9;22.6;0;3.026940147
1986-08-06 00:00:00 UTC;2.26;0.23504;10.3;15.6;21.4;0;2.960041804
1986-08-07 00:00:00 UTC;2.07;0.21528;7.8;15.5;23.8;0;2.921986314
1986-08-08 00:00:00 UTC;2.09;0.21736;13.2;17.5;22.5;1.6;3.180685688
1986-08-09 00:00:00 UTC;2.01;0.20904;6.1;13.3;19.6;0;2.565210858
1986-08-10 00:00:00 UTC;1.82;0.18928;6.9;13.9;20.5;0;2.626557598
1986-08-11 00:00:00 UTC;1.73;0.17992;4.9;12.1;18.6;0;2.355555511
1986-08-12 00:00:00 UTC;1.75;0.182;11;13.6;17.5;14.8;2.53922271
1986-08-13 00:00:00 UTC;1.86;0.19344;8.4;12.2;16.8;2;2.326617283
1986-08-14 00:00:00 UTC;1.66;0.17264;3.6;8.5;13;0;1.809074595
1986-08-15 00:00:00 UTC;1.77;0.18408;0.9;7.2;11.4;0;1.619294301
1986-08-16 00:00:00 UTC;1.68;0.17472;6.9;9.7;11.7;0.4;1.932159925
1986-08-17 00:00:00 UTC;2.65;0.2756;8.9;9.7;11.1;1.9;1.913017064
1986-08-18 00:00:00 UTC;4.11;0.42744;7.8;8.7;10;5;1.76487234
1986-08-19 00:00:00 UTC;4.39;0.45656;8.4;9.5;11.5;0;1.848701682
1986-08-20 00:00:00 UTC;3.38;0.35152;7.4;10.6;14;3;1.96808497
1986-08-21 00:00:00 UTC;3.66;0.38064;6.4;10.9;15.5;0;1.984497245
1986-08-22 00:00:00 UTC;2.46;0.25584;3.3;10;15.6;0;1.851790617
1986-08-23 00:00:00 UTC;1.62;0.16848;10.2;12.8;19.2;41.8;2.17310327
1986-08-24 00:00:00 UTC;2.22;0.23088;9.4;12.6;16.4;2.6;2.124440852
1986-08-25 00:00:00 UTC;5.38;0.55952;10.3;13.9;19.1;3.2;2.255156184
1986-08-26 00:00:00 UTC;14.3;1.4872;12.8;17.8;24.5;0;2.688704616
1986-08-27 00:00:00 UTC;13.2;1.3728;12.8;17.2;23.6;0;2.586810198
1986-08-28 00:00:00 UTC;10.8;1.1232;8.2;10;14.6;1.4;1.726694244
1986-08-29 00:00:00 UTC;9.44;0.98176;4.9;7.5;10.6;0;1.421200511
1986-08-30 00:00:00 UTC;7.4;0.7696;-0.6;4.3;10;0;1.044136621
1986-08-31 00:00:00 UTC;5.83;0.60632;-2.5;4.8;13.5;0;1.086267218
1986-09-01 00:00:00 UTC;8.19;0.85176;3.4;9.1;16;1;1.542667762
1986-09-02 00:00:00 UTC;4.43;0.46072;9.4;13.2;18.5;0;1.965047879
1986-09-03 00:00:00 UTC;3.01;0.31304;6.5;11.3;15.8;0.4;1.736372329
1986-09-04 00:00:00 UTC;2.41;0.25064;7.9;11.4;17.3;0.7;1.723284278
1986-09-05 00:00:00 UTC;2.89;0.30056;6.9;11.2;16.6;0;1.678763482
1986-09-06 00:00:00 UTC;1.21;0.12584;8;12.2;15.6;0;1.757386277
1986-09-07 00:00:00 UTC;1.44;0.14976;10.8;13;14.5;13.8;1.812916091
1986-09-08 00:00:00 UTC;2.12;0.22048;7.7;12;18.2;0;1.687415089
1986-09-09 00:00:00 UTC;4.4;0.4576;9.4;12.9;16.6;0.8;1.750630549
1986-09-10 00:00:00 UTC;6.47;0.67288;6.4;9.8;13.8;0;1.425842554
1986-09-11 00:00:00 UTC;7.71;0.80184;2.3;7.1;13.3;0;1.148055267
1986-09-12 00:00:00 UTC;7.42;0.77168;0.4;6.4;13.3;0;1.06499678
1986-09-13 00:00:00 UTC;6.23;0.64792;8.4;10.9;15.8;9;1.46219167
1986-09-14 00:00:00 UTC;5.5;0.572;6.9;8.6;10.5;18.3;1.230854791
1986-09-15 00:00:00 UTC;5.11;0.53144;4.4;6.2;8.8;1.2;0.997339315
1986-09-16 00:00:00 UTC;4.88;0.50752;1.9;4.4;7.7;0;0.823389519
1986-09-17 00:00:00 UTC;5.7;0.5928;6.4;8.4;11;8.2;1.154329245
1986-09-18 00:00:00 UTC;6.95;0.7228;1.4;4.1;7.7;2.1;0.770739954
1986-09-19 00:00:00 UTC;7.6;0.7904;-2.1;2.3;6.7;0;0.607749204
1986-09-20 00:00:00 UTC;8.79;0.91416;1.7;3;4.7;0;0.65451468
1986-09-21 00:00:00 UTC;9.07;0.94328;-3.1;2;7.3;0;0.562661842
1986-09-22 00:00:00 UTC;8.16;0.84864;0.9;3.1;5.8;5.4;0.639507992
1986-09-23 00:00:00 UTC;6.68;0.69472;3;6.5;10.5;11.7;0.891581869
1986-09-24 00:00:00 UTC;5.76;0.59904;4.1;5.6;8.6;0;0.80679274
1986-09-25 00:00:00 UTC;5.68;0.59072;1.2;2.7;4.4;2.6;0.575213796
1986-09-26 00:00:00 UTC;6.3;0.6552;0.4;1.5;3.7;3.8;0.476456824
1986-09-27 00:00:00 UTC;7.6;0.7904;-0.7;1.1;4.1;3;0.438631997
1986-09-28 00:00:00 UTC;8.77;0.91208;-3;0.1;4;0;0.359657476
1986-09-29 00:00:00 UTC;9.41;0.97864;-2.1;0;2.9;0;0.34572045
1986-09-30 00:00:00 UTC;9.31;0.96824;-3.5;-0.8;2;2.3;0.284660882
1986-10-01 00:00:00 UTC;8.67;0.90168;0.2;0.9;2.7;6.8;0.39186895
1986-10-02 00:00:00 UTC;7.79;0.81016;-0.3;0.4;1.6;0.2;0.351382001
1986-10-03 00:00:00 UTC;7.06;0.73424;-0.8;0.6;2.6;3.7;0.356908563
1986-10-04 00:00:00 UTC;6.37;0.66248;2.4;7.6;10.1;9.4;0.786337009
1986-10-05 00:00:00 UTC;7.75;0.806;4.6;5.4;6.8;7.5;0.635369841
1986-10-06 00:00:00 UTC;11.2;1.1648;1.4;4;6.8;10.9;0.53811684
1986-10-07 00:00:00 UTC;19.5;2.028;-0.6;0.7;2.3;1.1;0.333453604
1986-10-08 00:00:00 UTC;23.9;2.4856;-1.2;-0.2;1.7;0;0.27467173
1986-10-09 00:00:00 UTC;25.6;2.6624;-0.6;1.1;3.6;1.7;0.341350453
1986-10-10 00:00:00 UTC;22.6;2.3504;-1.5;0.8;3.7;10.5;0.317309071
1986-10-11 00:00:00 UTC;19.6;2.0384;-1.6;-0.8;0.4;6.5;0.224581407
1986-10-12 00:00:00 UTC;15.3;1.5912;-4.9;-2.5;-0.3;1.8;0.130623416
1986-10-13 00:00:00 UTC;13.5;1.404;-5.2;-3.6;-1.9;0.3;0.071458275
1986-10-14 00:00:00 UTC;12.1;1.2584;-6.3;-2;1.9;2.1;0.149546655
1986-10-15 00:00:00 UTC;10.4;1.0816;1.4;2.5;3.2;0.5;0.365036097
1986-10-16 00:00:00 UTC;9.41;0.97864;0.9;1.8;3;2.1;0.32306617
1986-10-17 00:00:00 UTC;8.81;0.91624;2.5;4;6;1.4;0.417275544
1986-10-18 00:00:00 UTC;8.9;0.9256;0.8;3.9;6.1;0.9;0.402586452
1986-10-19 00:00:00 UTC;10.2;1.0608;-0.5;0.9;2.7;0.2;0.260316656
1986-10-20 00:00:00 UTC;11.9;1.2376;-2.1;1.9;5.9;0;0.296874744
1986-10-21 00:00:00 UTC;17.4;1.8096;-3.8;0.6;7;0;0.234899096
1986-10-22 00:00:00 UTC;16.1;1.6744;-0.6;2.3;4.2;1.7;0.298457141
1986-10-23 00:00:00 UTC;13.3;1.3832;1.9;5.4;9;0;0.414339924
1986-10-24 00:00:00 UTC;9.91;1.03064;6.4;7.6;9.1;5.1;0.489056394
1986-10-25 00:00:00 UTC;9.54;0.99216;6.6;7.2;7.7;8.3;0.46122848
1986-10-26 00:00:00 UTC;10.9;1.1336;3.5;6.3;8.5;2.2;0.416014143
1986-10-27 00:00:00 UTC;16.7;1.7368;1.4;2.6;4;0;0.272411146
1986-10-28 00:00:00 UTC;22.5;2.34;-1.9;0.6;2.1;0;0.195385461
1986-10-29 00:00:00 UTC;34.3;3.5672;-2.1;-1.3;0.1;0;0.125635827
1986-10-30 00:00:00 UTC;31.6;3.2864;-3.6;-2;0.6;0;0.099119438
1986-10-31 00:00:00 UTC;17.1;1.7784;-5.8;-4.7;-3.3;0;0.00964288
1986-11-01 00:00:00 UTC;10.3;1.0712;-5.2;-3.6;-1.9;0;0.043771145
1986-11-02 00:00:00 UTC;7.83;0.81432;-4.2;-3.1;-2.1;0;0.057772186
1986-11-03 00:00:00 UTC;5.74;0.59696;-3.9;-2.4;-1.2;0.2;0.076874057
1986-11-04 00:00:00 UTC;8.49;0.88296;-1.6;-0.5;1.6;0;0.129360438
1986-11-05 00:00:00 UTC;5.68;0.59072;-0.6;-0.2;1.6;12.7;0.13414043
1986-11-06 00:00:00 UTC;5.45;0.5668;-5.4;-3.2;0;1.7;0.048896028
1986-11-07 00:00:00 UTC;5.18;0.53872;-5.8;-4.9;-3.6;1.6;0.00264024
1986-11-08 00:00:00 UTC;5.02;0.52208;-9.7;-7.2;-4.8;0.5;0
1986-11-09 00:00:00 UTC;5.02;0.52208;-12.6;-7.2;-4.3;0.2;0
1986-11-10 00:00:00 UTC;5.5;0.572;-13.2;-10.5;-8.6;0;0
1986-11-11 00:00:00 UTC;6.09;0.63336;-9.2;-5;-2.8;0;0
1986-11-12 00:00:00 UTC;6.69;0.69576;-4.8;-3.5;-2.6;2.5;0.034324638
1986-11-13 00:00:00 UTC;6;0.624;-3.6;-0.5;1.1;0.3;0.100067563
1986-11-14 00:00:00 UTC;5.72;0.59488;-1.2;0.4;1.1;3;0.116697211
1986-11-15 00:00:00 UTC;5.32;0.55328;-4.6;-3.9;-0.8;0.9;0.023103401
1986-11-16 00:00:00 UTC;4.52;0.47008;-7.5;-6;-3.8;0;0
1986-11-17 00:00:00 UTC;4.02;0.41808;-12.3;-10.6;-7.1;0.2;0
1986-11-18 00:00:00 UTC;3.97;0.41288;-12.6;-11.1;-9.5;0;0
1986-11-19 00:00:00 UTC;3.84;0.39936;-15.7;-11;-9.8;0.2;0
1986-11-20 00:00:00 UTC;3.47;0.36088;-12.6;-7.8;-4.3;0;0
1986-11-21 00:00:00 UTC;3.13;0.32552;-10.5;-5.7;-4.1;0;0
1986-11-22 00:00:00 UTC;2.64;0.27456;-13.4;-10;-7;0;0
1986-11-23 00:00:00 UTC;3.35;0.3484;-7.9;-6;-4.5;1.2;0
1986-11-24 00:00:00 UTC;2.02;0.21008;-11.9;-8.6;-5.6;0;0
1986-11-25 00:00:00 UTC;1.87;0.19448;-16.2;-13.4;-10;0;0
1986-11-26 00:00:00 UTC;1.66;0.17264;-18.7;-13.4;-10.3;0;0
1986-11-27 00:00:00 UTC;1.47;0.15288;-12.7;-6.3;-2.3;0;0
1986-11-28 00:00:00 UTC;1.33;0.13832;-2.8;-1.8;-0.6;2.7;0.047345362
1986-11-29 00:00:00 UTC;1.48;0.15392;-1.5;-0.1;0.9;1.1;0.070769975
1986-11-30 00:00:00 UTC;1.44;0.14976;-1.3;0.5;1.4;1.1;0.077590149
1986-12-01 00:00:00 UTC;1.55;0.1612;-3.6;-0.6;1.9;0.2;0.060669807
1986-12-02 00:00:00 UTC;1.56;0.16224;-3.6;-1.8;0.3;0.2;0.043156972
1986-12-03 00:00:00 UTC;1.56;0.16224;-2.6;-0.5;1.4;1.4;0.059404541
1986-12-04 00:00:00 UTC;1.77;0.18408;-9.7;-5.4;-2.2;1.5;0
1986-12-05 00:00:00 UTC;1.61;0.16744;-13.5;-12.2;-9.2;1.2;0
1986-12-06 00:00:00 UTC;1.61;0.16744;-20.8;-16.7;-12.3;0;0
1986-12-07 00:00:00 UTC;1.51;0.15704;-22.7;-18.5;-15.6;0;0
1986-12-08 00:00:00 UTC;1.51;0.15704;-26;-22.7;-18.8;0;0
1986-12-09 00:00:00 UTC;1.45;0.1508;-22.2;-13.8;-7.8;0.4;0
1986-12-10 00:00:00 UTC;1.4;0.1456;-8.7;-7.8;-6.8;0.4;0
1986-12-11 00:00:00 UTC;1.4;0.1456;-11.1;-8.4;-6.3;6.3;0
1986-12-12 00:00:00 UTC;1.4;0.1456;-15.2;-6.6;-1.6;0.6;0
1986-12-13 00:00:00 UTC;1.4;0.1456;-25.9;-21.4;-14.8;0;0
1986-12-14 00:00:00 UTC;1.36;0.14144;-35.4;-32;-25.5;0;0
1986-12-15 00:00:00 UTC;1.36;0.14144;-38.9;-37.3;-34.6;0;0
1986-12-16 00:00:00 UTC;1.36;0.14144;-42.9;-39;-33.6;0;0
1986-12-17 00:00:00 UTC;1.31;0.13624;-34;-25.6;-21.5;0;0
1986-12-18 00:00:00 UTC;1.27;0.13208;-26.3;-23.1;-20.4;2.1;0
1986-12-19 00:00:00 UTC;1.27;0.13208;-22.1;-18.7;-16.1;0.5;0
1986-12-20 00:00:00 UTC;1.27;0.13208;-28.3;-20.7;-15.2;0.2;0
1986-12-21 00:00:00 UTC;1.22;0.12688;-30.7;-22.7;-16.9;1.1;0
1986-12-22 00:00:00 UTC;1.22;0.12688;-20.2;-17.5;-15.8;0;0
1986-12-23 00:00:00 UTC;1.22;0.12688;-16.7;-15.1;-13.8;3.6;0
1986-12-24 00:00:00 UTC;1.22;0.12688;-24.3;-19.8;-15.2;0;0
1986-12-25 00:00:00 UTC;1.22;0.12688;-29.6;-26.2;-23.6;0;0
1986-12-26 00:00:00 UTC;1.17;0.12168;-34.6;-31.6;-29.3;0;0
1986-12-27 00:00:00 UTC;1.17;0.12168;-30.9;-24.8;-21.6;0.9;0
1986-12-28 00:00:00 UTC;1.14;0.11856;-31.5;-27.5;-24.9;0;0
1986-12-29 00:00:00 UTC;1.14;0.11856;-30.9;-23.3;-15.7;1.1;0
1986-12-30 00:00:00 UTC;1.1;0.1144;-17.7;-15;-13;1;0
1986-12-31 00:00:00 UTC;1.15;0.1196;-15.7;-13;-10.6;2.6;0
1987-01-01 00:00:00 UTC;1.06;0.11024;-17.7;-16.5;-14.8;1.7;0
1987-01-02 00:00:00 UTC;1.07;0.11128;-21.3;-18.6;-15.6;1.8;0
1987-01-03 00:00:00 UTC;1.07;0.11128;-27.3;-24.3;-21;1.3;0
1987-01-04 00:00:00 UTC;1.04;0.10816;-28.4;-25;-22.4;0.4;0
1987-01-05 00:00:00 UTC;0.99;0.10296;-23.8;-22.2;-21.3;2.3;0
1987-01-06 00:00:00 UTC;0.99;0.10296;-30.9;-28.7;-23.3;0;0
1987-01-07 00:00:00 UTC;0.92;0.09568;-37.4;-33.6;-30.8;0;0
1987-01-08 00:00:00 UTC;0.92;0.09568;-41.7;-34;-25.3;1.8;0
1987-01-09 00:00:00 UTC;0.88;0.09152;-35.9;-32;-24.8;0;0
1987-01-10 00:00:00 UTC;0.88;0.09152;-42.8;-38.3;-34.3;0;0
1987-01-11 00:00:00 UTC;0.81;0.08424;-40.9;-38.2;-35.3;0;0
1987-01-12 00:00:00 UTC;0.77;0.08008;-35.6;-30.7;-27;0;0
1987-01-13 00:00:00 UTC;0.74;0.07696;-33.8;-30.3;-27.3;0;0
1987-01-14 00:00:00 UTC;0.74;0.07696;-29.4;-20.9;-14;0.4;0
